Date,Exchange_Rate,Interest_Rate_Diff,Inflation,Trade_Balance,Foreign_Reserves,GDP_Growth
2022-05-12,15253.89,-0.185909545,-0.304840191,6.933350979,577.0303969,1.338838402
2022-05-13,15305.15,-0.319516992,0.989699614,-15.49332902,919.9519773,-2.847017027
2022-05-14,15282.03,0.250084075,-0.39520296,-43.15482987,531.9206895,-1.63870578
2022-05-15,15280.02,-0.295548674,-0.522523109,80.82158109,644.9177312,3.474208876
2022-05-16,15301.13,0.187605101,0.135781097,-63.04700232,653.1914469,-1.1352025
2022-05-17,15399.61,-0.150735094,0.670252327,36.27311512,580.452642,0.357990656
2022-05-18,15422.73,0.011827761,-0.614962256,84.92894252,754.0924416,1.48941936
2022-05-19,15384.54,0.43386704,0.418805539,7.733991937,505.8513134,-1.521903504
2022-05-20,15384.54,-0.462648365,-0.877186834,75.28169772,650.4877577,-2.060213692
2022-05-21,15405.65,0.000264507,0.837869486,-75.02970431,966.814722,-0.247450974
2022-05-22,15402.63,0.35442296,-0.837850168,-1.242245949,655.2647847,-2.851190279
2022-05-23,15395.59,0.087974248,0.828462753,-8.594943904,680.2296936,-2.157894131
2022-05-24,15329.26,-0.223129483,-0.018385501,-98.37623859,736.5825241,-4.37921516
2022-05-25,15373.49,-0.102318865,-0.103817774,-11.34853173,780.8466874,-1.96029724
2022-05-26,15370.47,0.180265629,0.946614159,-26.19404872,904.3543224,-1.792959066
2022-05-27,15339.32,0.390811894,0.980768355,33.95974555,595.1606116,4.618331663
2022-05-28,15315.19,-0.458933626,0.300356252,87.66595572,935.8731886,0.897288255
2022-05-29,15313.18,-0.428461178,-0.745761416,-82.84178235,878.7746786,2.873824254
2022-05-30,15328.26,-0.174948476,0.012340171,-34.50472266,861.3251673,-4.546227472
2022-05-31,15323.24,-0.267220316,0.058326202,-11.18705252,543.4022869,-3.934633064
2022-06-01,15336.3,-0.235069114,0.028892856,-8.962924393,510.820345,3.145369609
2022-06-02,15383.53,-0.278730001,0.138983677,54.96194417,797.0063505,1.235495494
2022-06-03,15410.67,-0.304174951,-0.962550572,-11.32086683,931.5669813,-3.090179695
2022-06-04,15417.7,-0.369376033,0.422454563,-94.56773971,792.2207321,-0.952045941
2022-06-05,15428.76,0.433954132,0.424788604,42.02081892,606.6174327,0.386725
2022-06-06,15420.72,-0.355810536,-0.76906045,76.96593903,545.259949,3.436098291
2022-06-07,15443.83,-0.295596225,0.140478885,2.78094251,849.7982264,-4.395880083
2022-06-08,15433.78,-0.253734276,0.136722365,16.22170434,860.8851387,0.967222894
2022-06-09,15443.83,0.433014873,0.36490084,-67.41271221,586.2658503,2.170359216
2022-06-10,15449.86,0.255714134,-0.829204616,-55.87081106,514.0951577,4.778918579
2022-06-11,15457.91,0.28969943,0.253006615,-52.96595218,704.1417566,3.071600783
2022-06-12,15472.98,-0.39524174,-0.438496099,-13.85160502,791.3593511,-2.237726864
2022-06-13,15473.99,0.336309875,0.014005981,85.62904418,853.0012048,2.095791939
2022-06-14,15459.92,-0.091806918,0.546647105,4.356953343,904.9725046,2.632778849
2022-06-15,15476,-0.237176974,0.411291873,-61.58047096,805.2687137,2.297354999
2022-06-16,15541.32,0.075750084,-0.762193965,-46.78245283,555.4403043,3.20144068
2022-06-17,15603.63,0.322182906,0.182369574,-23.19699405,841.2908361,4.037299762
2022-06-18,15564.43,0.278652151,0.938233062,24.65179514,992.0883214,-4.01570131
2022-06-19,15596.59,0.389997483,-0.686461125,-11.9933694,952.7922923,-3.952361423
2022-06-20,15678,0.428132186,0.705814175,-21.51103116,935.8344546,2.963999888
2022-06-21,15714.18,-0.261877929,0.405096161,12.94572008,651.0850767,-2.476275235
2022-06-22,15679,-0.076142106,0.548006626,-51.63300101,875.3940882,-4.41458578
2022-06-23,15706.14,-0.485371461,-0.436083346,-84.21934548,925.551723,-0.98770819
2022-06-24,15753.38,0.379321659,-0.424222141,-95.11713704,839.1631023,3.198769118
2022-06-25,15786.54,-0.345427849,0.812038912,-49.74816731,625.2808783,-3.734349762
2022-06-26,15788.55,0.361474812,-0.280335936,-81.68159317,976.9169859,1.718419718
2022-06-27,15780.51,-0.170612678,-0.873969219,-32.7318723,725.4097057,-4.963841382
2022-06-28,15787.55,-0.13186641,0.201193407,54.58670807,564.9027793,-3.902625528
2022-06-29,15794.58,-0.460867746,-0.750364662,43.2588661,554.8889475,-1.491496542
2022-06-30,15796.59,-0.17312121,0.593192483,22.18552456,823.7594936,-4.16397719
2022-07-01,15809.66,0.388363683,0.283492885,70.50004878,718.8548232,3.459016674
2022-07-02,15917.19,-0.474452599,0.74945301,-43.58647509,547.2419376,3.640705031
2022-07-03,15935.28,-0.093672527,0.5696745,77.01075061,870.1822861,2.555707031
2022-07-04,16022.72,-0.46860037,-0.775772703,-20.15216607,899.6625836,-2.575203686
2022-07-05,15948.34,-0.129076575,-0.237858647,-19.82133635,862.7078154,0.232470752
2022-07-06,15950.35,-0.327359359,0.5491205,-18.92967727,601.1304388,-3.158114745
2022-07-07,16012.67,-0.247781607,-0.165317053,-80.38112675,844.887728,-2.187215499
2022-07-08,16020.7,0.377598373,0.94473097,95.09809967,505.3614014,0.160052922
2022-07-09,15995.58,-0.063950779,0.4714809,-72.29864443,652.5560698,2.350138085
2022-07-10,15976.49,-0.226202009,-0.969000167,-31.82285511,699.4107657,-4.053456196
2022-07-11,16025.73,0.089338378,0.759971383,-36.13993593,917.6234744,-2.033033024
2022-07-12,15940.31,-0.35789304,-0.79839043,-85.06411344,695.1971865,4.266213486
2022-07-13,15849.85,-0.240608393,-0.718952552,-69.54797398,505.6347231,-0.708766822
2022-07-14,15627.75,0.046247968,0.468984801,-91.02833276,676.1732059,4.388696739
2022-07-15,15670.97,-0.262476958,0.729937119,-41.51910129,749.4620492,4.914005416
2022-07-16,15707.15,0.179127737,0.072699256,73.33138481,974.5023933,0.266598261
2022-07-17,15727.25,-0.008508698,-0.421900534,-32.11155885,970.5171519,-2.119559902
2022-07-18,15771.47,0.27198907,-0.297368909,-75.26163359,590.4370191,2.907768086
2022-07-19,15791.57,0.448244536,-0.314221341,29.13877368,592.5732709,-3.406892645
2022-07-20,15777.5,-0.384195111,-0.346643792,99.32018241,581.6907282,-2.479531403
2022-07-21,15580.51,-0.16533499,-0.514180656,-53.53524209,894.4609662,2.848799095
2022-07-22,15672.98,-0.180450937,0.217734189,-44.08579893,503.0110202,-0.663540753
2022-07-23,15581.52,-0.348817081,0.800810637,94.36941086,563.5885991,-2.98462063
2022-07-24,15496.09,0.310303137,-0.385835174,-64.24474249,768.9798158,1.51125745
2022-07-25,15513.18,0.259878704,-0.626611405,2.242813492,623.7810334,2.327618614
2022-07-26,15661.92,-0.015574529,0.677155333,-52.0695734,546.1782291,-3.749287605
2022-07-27,15670.97,0.037770778,0.483566662,86.47037958,679.9390062,-2.2301974
2022-07-28,15664.93,-0.440455862,0.861674063,96.30420292,637.1038025,-2.787232446
2022-07-29,15604.64,0.055507352,-0.668960529,62.93956922,755.5521533,-1.201453712
2022-07-30,15527.25,0.291341524,-0.711497372,-37.04323684,989.6167969,2.634448956
2022-07-31,15460.92,0.073827574,0.082858789,-19.30250494,562.1523184,2.137081023
2022-08-01,15561.42,-0.23469363,0.22886731,-51.53886327,686.3633524,1.625239104
2022-08-02,15601.62,0.167548272,-0.039653116,78.1515934,965.9925089,-4.937144541
2022-08-03,15523.23,-0.13851157,0.197933273,82.91165554,938.4365217,-3.578566866
2022-08-04,15581.52,0.044873284,-0.639240462,-16.22586755,697.1355174,-2.767024509
2022-08-05,15581.52,-0.012434637,-0.040772492,31.30661398,849.4766323,-2.28044154
2022-08-06,15613.68,-0.118824999,0.316185122,-66.88936405,543.9285068,-3.535734584
2022-08-07,15577.5,0.21887798,-0.134587102,-13.01281993,856.2705278,-0.896844485
2022-08-08,15692.07,0.383876112,0.358894672,26.29982133,986.4288647,-4.24819415
2022-08-09,15709.16,-0.494787482,-0.097617439,-22.9193763,768.7440764,2.500221904
2022-08-10,15707.15,0.433616519,-0.332800838,-28.48009486,749.2451135,2.877207873
2022-08-11,15570.47,0.011515136,-0.392789906,-99.80020155,593.6593099,0.742666896
2022-08-12,15580.51,0.20073188,-0.178195882,60.85869276,816.8940995,-4.10295123
2022-08-13,15593.58,0.355624566,-0.953820755,77.8675224,795.2186404,3.900831695
2022-08-14,15583.53,-0.032896308,0.337050277,93.89270591,825.9665297,4.656358287
2022-08-15,15589.56,0.334974073,0.690211282,43.85427701,513.0416433,-2.976364397
2022-08-16,15610.67,-0.322380181,-0.290745811,9.758462474,774.3617442,2.046398194
2022-08-17,15566.44,-0.340832466,-0.907933728,-46.14309604,797.4674217,3.419386306
2022-08-18,15491.07,0.157471369,0.973551195,99.85989519,603.7650677,0.398435225
2022-08-19,15493.08,0.370143006,-0.472603489,17.95057091,604.1664287,-1.766769005
2022-08-20,15516.19,0.392426178,-0.746757757,36.23081447,638.1090843,-0.214412849
2022-08-21,15550.36,0.143740458,-0.260494984,36.48123239,855.8607959,0.122687508
2022-08-22,15572.48,0.02548923,0.477114081,69.05035915,803.1330318,-0.993629558
2022-08-23,15602.63,-0.168606912,-0.412166806,-98.06549223,922.8813231,4.298424936
2022-08-24,15595.59,0.480000416,0.149406408,-55.95061191,647.8292859,2.438831109
2022-08-25,15599.61,-0.180304313,-0.168880011,33.10680003,956.0340299,-2.586983577
2022-08-26,15595.59,0.244186107,-0.764472015,79.02914736,871.853081,0.855571873
2022-08-27,15645.84,0.0319818,-0.339425975,37.06775638,697.505835,1.886891509
2022-08-28,15635.79,0.108512343,0.449741011,-17.3017417,547.6310328,-3.598435783
2022-08-29,15636.8,-0.106519449,0.224007795,-27.68890083,628.4918312,-1.415742576
2022-08-30,15632.77,0.464823125,-0.76044324,47.58960166,978.3841086,4.055482816
2022-08-31,15669.96,0.071682326,-0.673355181,48.24753943,655.1816879,0.671731002
2022-09-01,15717.19,0.43778763,0.281466719,21.4115985,664.9504801,-2.830022539
2022-09-02,15708.15,-0.492408584,0.626830829,-41.70659518,594.7944655,-3.772152019
2022-09-03,15706.14,0.072670583,-0.301051008,85.03096368,903.4253006,0.182268935
2022-09-04,15705.14,0.21718689,0.190621504,10.37598842,637.8221151,0.47685723
2022-09-05,15734.28,0.245080171,-0.658712822,58.09847125,665.1291242,-1.655855486
2022-09-06,15797.59,0.404976882,-0.377247326,-57.13834757,707.1740542,1.304160284
2022-09-07,15845.83,-0.495598391,-0.959459589,-31.19184228,716.8641399,-4.313153138
2022-09-08,15908.15,-0.499669841,0.536551896,74.91590328,705.6703952,-3.548603067
2022-09-09,15904.13,-0.027736539,-0.19798036,-89.97859401,751.8718477,0.46273821
2022-09-10,15874.98,-0.470706295,0.632251147,2.463062251,907.2564398,-4.381843062
2022-09-11,15882.01,0.474532554,0.416745992,-3.658904031,909.6425204,3.80908765
2022-09-12,15853.88,-0.277934825,0.657488531,50.24603778,899.1565669,-3.578536295
2022-09-13,15766.44,-0.027335271,-0.428682661,-43.62124588,550.5624196,1.739198741
2022-09-14,15783.52,-0.43886237,-0.629782539,-56.18663563,899.8394016,-1.087965583
2022-09-15,15812.67,0.022048416,0.943811365,85.22656775,560.1258867,-1.002122525
2022-09-16,15763.42,-0.120043875,0.434655574,14.34193039,562.361885,2.648895286
2022-09-17,15690.06,-0.455339971,0.668084536,-79.06208634,973.9313858,-0.005378658
2022-09-18,15662.92,-0.164875733,-0.973733253,-61.39276756,909.6989224,2.256554636
2022-09-19,15684.03,-0.10856398,-0.291076759,99.7652119,776.2052334,0.051912288
2022-09-20,15732.27,0.489921491,0.485633381,-60.87820075,937.4851022,0.929053414
2022-09-21,15708.15,-0.292114128,-0.844034334,22.09510227,994.6823213,2.607146279
2022-09-22,15737.3,0.044779615,0.134679859,-15.9743842,805.3210333,1.073087429
2022-09-23,15736.29,0.487315549,-0.141854465,77.11981897,806.4492185,1.156151094
2022-09-24,15708.15,0.292019208,-0.964766986,51.03371846,877.2135146,2.892195914
2022-09-25,15666.94,0.493367501,-0.528048846,19.39027925,616.0694762,4.490868158
2022-09-26,15713.17,0.468298315,-0.430416022,-97.85220364,583.5624308,-1.232838461
2022-09-27,15733.27,-0.010460458,-0.776280107,75.9590415,879.790375,0.771171572
2022-09-28,15751.36,0.19637585,0.263073819,-11.06650583,672.4523975,-4.137268423
2022-09-29,15793.58,-0.389556873,-0.515204247,86.3155306,567.5351782,-1.411961194
2022-09-30,15774.48,-0.058851175,-0.444761001,-0.892197429,657.438863,-0.879507741
2022-10-01,15801.61,0.309018542,0.796477196,38.84489784,679.3184339,3.352373168
2022-10-02,15834.78,0.005335321,-0.065753815,-86.14147011,982.6138298,0.133924021
2022-10-03,15801.61,0.202699033,-0.215743706,49.03033071,848.9798555,2.310663733
2022-10-04,15736.29,0.24575133,0.447742077,-32.40079374,765.4281587,-4.809926
2022-10-05,15681.01,-0.246530859,0.819227594,-29.72819713,984.4365693,-0.355073304
2022-10-06,15653.88,0.375699373,-0.949927328,-76.26883106,951.5698702,4.013176652
2022-10-07,15659.91,-0.040177569,-0.103522307,-70.62857027,756.0004283,-2.756860907
2022-10-08,15702.12,-0.289814896,0.221562712,-62.84818876,952.8398177,-4.684778147
2022-10-09,15750.36,0.365415882,-0.362873804,-34.35876629,702.152329,-0.665912663
2022-10-10,15790.56,-0.082181194,0.544815444,78.39398256,615.2103327,2.044318206
2022-10-11,15805.64,0.250312438,0.942954141,-26.34795235,616.3390884,-0.455364932
2022-10-12,15740.31,0.048033072,0.886854733,44.87254131,831.1577622,-0.400216865
2022-10-13,15851.86,-0.118128248,-0.468034921,-83.45049922,750.5351604,1.698050412
2022-10-14,15873.98,0.309876415,-0.547323443,18.21975985,829.4754235,-2.456111917
2022-10-15,15875.99,0.084469932,0.914981062,-3.621753746,843.0379821,2.518897916
2022-10-16,15932.26,-0.109437898,-0.082743025,95.59158939,511.1614364,-3.468864691
2022-10-17,15952.36,-0.39040213,-0.583404554,69.24155398,527.0197962,-1.042493947
2022-10-18,15988.55,0.395445314,0.413993927,-9.034045512,766.3388633,1.560081085
2022-10-19,16013.67,-0.464530415,-0.431159352,55.02855281,595.5177389,3.283690072
2022-10-20,16002.61,0.363187348,-0.46550605,-61.39225174,816.2668844,2.915310712
2022-10-21,15986.53,-0.140038475,0.758498086,12.46726548,776.0928696,2.216855993
2022-10-22,15952.36,0.139338764,-0.675041693,-85.07618889,792.8801792,-1.409036165
2022-10-23,16256.88,0.422199724,-0.871214107,-30.38219355,651.2276899,-3.776956837
2022-10-24,16321.2,-0.348293384,-0.46162712,-54.82756368,819.9217531,-2.831657823
2022-10-25,16257.89,0.066950476,0.213890826,43.78196307,914.7463182,3.648338146
2022-10-26,16361.4,0.264432862,-0.753824293,-1.981861757,999.0356268,3.573313701
2022-10-27,16305.12,0.257583833,-0.056810655,50.21409577,919.2221931,4.515608525
2022-10-28,16325.22,0.025631915,0.254674221,3.059087526,778.7493798,-4.240113481
2022-10-29,16241.81,0.12473946,0.697473985,-82.70311157,596.7147958,0.368090853
2022-10-30,16289.04,0.257526994,-0.540260818,47.07352995,840.7229381,1.486830449
2022-10-31,16303.11,0.341027638,0.634692647,66.6458528,968.8268928,2.106573771
2022-11-01,16330.25,0.261813097,-0.530187478,80.70624518,605.9332699,1.43863235
2022-11-02,16357.38,-0.145995057,0.353533082,14.39838906,627.9978103,2.700113899
2022-11-03,16283.01,0.496726401,-0.138652857,50.7170718,574.5042717,-1.405284237
2022-11-04,16174.47,-0.065497306,-0.770637515,50.40886738,868.3608218,-3.205672279
2022-11-05,16105.13,-0.475535297,0.428526926,-68.85004804,703.2807517,-2.954166278
2022-11-06,16134.27,-0.137383048,-0.564474763,-67.15586251,531.3478194,-4.880213105
2022-11-07,16161.41,-0.372217045,-0.646753148,-85.82289884,937.4749957,-1.496781279
2022-11-08,16165.42,-0.378557384,-0.283354143,-36.01727297,778.8359524,-4.082559491
2022-11-09,16211.66,-0.21846496,0.30658049,-5.298282452,665.547146,-1.785113072
2022-11-10,16150.35,-0.446624506,-0.532007042,99.57957055,671.991488,1.282100772
2022-11-11,16023.72,0.188512188,-0.632676922,-13.80133159,645.1256101,3.944780556
2022-11-12,16057.89,-0.426011116,-0.980092749,45.2485177,727.7400862,3.39605451
2022-11-13,16059.9,-0.296710445,-0.056713806,38.67940525,668.5208442,-2.47325788
2022-11-14,16104.12,-0.407100286,-0.142708861,-59.10360995,773.973152,-3.659168578
2022-11-15,16074.98,-0.436832269,-0.532264513,-88.29856971,886.7586261,-3.069277262
2022-11-16,16144.32,-0.232248334,-0.892695672,9.201350307,837.2306417,4.709866519
2022-11-17,16175.48,0.071898968,-0.141488251,40.06111846,647.2284464,0.494744797
2022-11-18,16240.8,0.464685556,0.576410222,99.65035804,764.3705058,-3.17497777
2022-11-19,16334.26,0.375556654,0.430564263,-28.27778954,920.06308,3.407461547
2022-11-20,16332.25,0.375933925,0.72158978,79.27291242,534.1031174,-1.048087557
2022-11-21,16306.13,-0.323932964,-0.980834625,-23.61350883,539.1486335,3.99222152
2022-11-22,16301.1,-0.235092807,0.932838634,37.88234169,778.085034,-2.393228732
2022-11-23,16363.41,-0.423606683,-0.317175495,19.6505861,819.5575642,-1.067782412
2022-11-24,16360.4,0.27846834,0.980795592,-89.40424134,605.7065079,0.049477628
2022-11-25,16299.09,-0.430183699,-0.494761079,-84.32231461,872.6100633,3.926153341
2022-11-26,16371.45,0.056695671,-0.056927225,-95.84718206,823.1316885,3.687574316
2022-11-27,16376.48,-0.252124428,-0.292144647,-25.83318308,961.6446341,0.743550703
2022-11-28,16378.49,-0.256554366,-0.28847857,49.16020975,584.4771009,-2.782244902
2022-11-29,16367.43,0.490725055,0.684564197,-65.4489212,875.6871327,-0.966430283
2022-11-30,16455.87,0.256779807,0.492837879,21.17059368,541.8215453,4.756330654
2022-12-01,16449.84,0.336939358,0.98430287,-42.23444399,782.6462048,1.077732239
2022-12-02,16502.1,0.071982685,0.227029365,59.3985248,775.9475697,2.810977551
2022-12-03,16540.29,0.371014287,-0.073486791,59.6792298,694.1925223,-0.501353046
2022-12-04,16513.15,0.145490539,-0.819852274,55.08290299,922.2855738,0.320072755
2022-12-05,16460.9,0.446173705,0.993122839,4.96670276,502.1853224,-0.710458878
2022-12-06,16517.17,-0.218661414,0.103061306,-43.08665798,760.0897009,2.029209981
2022-12-07,16503.1,0.095319546,0.400954939,61.88880878,608.5767749,3.514710139
2022-12-08,16475.97,0.190131348,-0.186515226,-62.77988761,871.7493096,0.073635432
2022-12-09,16436.78,-0.107062695,0.095431416,-42.04807959,521.5337132,-0.191325414
2022-12-10,16465.92,0.379707982,0.885155464,-63.21045877,915.7773441,-1.597135329
2022-12-11,16468.94,0.479803163,-0.667161124,34.84203208,919.0461134,-3.229033057
2022-12-12,16422.71,-0.006230509,-0.415254831,37.24720562,916.4330062,4.392477229
2022-12-13,16393.56,-0.109359345,-0.695880544,30.50199856,576.2842634,-1.839202813
2022-12-14,16346.33,-0.028062071,0.584431808,-16.87970663,815.2032593,3.006914636
2022-12-15,16362.41,0.352736746,-0.875909479,-79.96579856,507.1836796,2.153470213
2022-12-16,16337.28,0.145468426,-0.8367367,82.2339169,923.9812956,2.909176003
2022-12-17,16281,-0.455227627,-0.403011774,1.546192802,861.4875968,4.367681334
2022-12-18,16234.77,0.04216991,0.028376362,-18.60556102,765.5768654,1.233707602
2022-12-19,16254.87,-0.482699877,-0.187450399,17.76497865,865.2957165,3.979503434
2022-12-20,16284.01,0.278535371,-0.910367379,-61.44191284,547.1620483,-3.323026771
2022-12-21,16209.65,-0.171687726,0.914983116,-73.49024418,764.3279161,1.26712576
2022-12-22,16240.8,-0.027992518,0.905739041,-18.89495571,645.6382459,2.722756129
2022-12-23,16280,0.190131348,-0.186515226,-62.77988761,871.7493096,0.073635432
2022-12-24,16309.14,-0.107062695,0.095431416,-42.04807959,521.5337132,-0.191325414
2022-12-25,16285.02,0.379707982,0.885155464,-63.21045877,915.7773441,-1.597135329
2022-12-26,16305.12,0.479803163,-0.667161124,34.84203208,919.0461134,-3.229033057
2022-12-27,16349.34,-0.006230509,-0.415254831,37.24720562,916.4330062,4.392477229
2022-12-28,16375.47,-0.109359345,-0.695880544,30.50199856,576.2842634,-1.839202813
2022-12-29,16367.43,-0.028062071,0.584431808,-16.87970663,815.2032593,3.006914636
2022-12-30,16401.6,0.352736746,-0.875909479,-79.96579856,507.1836796,2.153470213
